home_elo,away_elo,elo_diff,home_avg_overall,home_max_overall,home_avg_attack,home_avg_defense,home_avg_pace,home_avg_shooting,home_avg_passing,away_avg_overall,away_max_overall,away_avg_attack,away_avg_defense,away_avg_pace,away_avg_shooting,away_avg_passing,overall_diff,attack_diff,defense_diff,home_form_scored,home_form_conceded,home_form_win_rate,away_form_scored,away_form_conceded,away_form_win_rate,is_neutral,is_world_cup,is_continental,home_goals,away_goals,_home_team,_away_team,_date,_tournament,home_trophy_bonus,away_trophy_bonus
1855.307547,1495.731386,359.5761613,79.28571429,85,79.0,80.71428571,70.84615385,65.92307692,72.0,67.5,73,67.75,66.57142857,64.8,51.2,56.5,11.78571429,11.25,14.14285714,3.6,0.4,1.0,0.8,1.4,0.0,0,0,0,1,0,Morocco,Benin,09-06-2025,Friendly,0.5,0.0
1854.020525,1766.26292,87.75760464,82.64285714,91,83.83333333,82.0,69.4,75.6,78.2,74.35714286,77,75.0,74.11111111,68.5,56.75,66.75,8.285714286,8.833333333,7.888888889,1.0,1.2,0.2,2.2,0.6,0.6,0,0,0,4,3,Belgium,Wales,09-06-2025,World Cup qualifier,0.0,0.0
1608.047184,1512.316203,95.730981,66.0,72,64.0,66.33333333,77.0,51.83333333,59.5,67.0,73,67.5,66.5,72.5,57.0,61.0,-1.0,-3.5,-0.166667,3.8,0.8,1.0,2.8,0.2,0.8,0,0,0,1,5,Haiti,Curacao,10-06-2025,World Cup qualifier,0.0,0.0
1652.335308,1265.063277,387.2720308,67.71428571,74,68.125,67.16666667,72.92857143,54.64285714,56.57142857,65.0,65,65.0,65.0,65.0,41.0,53.0,2.714285714,3.125,2.166666667,1.2,0.2,0.6,0.6,1.0,0.0,0,0,0,0,0,South Africa,Mauritius,10-06-2025,COSAFA Cup,0.1,0.0
1968.6174,1808.562386,160.055014,86.14285714,89,85.83333333,86.375,81.58333333,69.25,74.41666667,75.57142857,81,76.5,74.4,75.5,65.0,67.14285714,10.57142857,9.333333333,11.975,1.0,1.4,0.2,1.8,1.0,0.6,0,0,0,1,0,Brazil,Paraguay,10-06-2025,World Cup qualifier,0.0,0.0
1944.137967,1407.70948,536.4284871,83.21428571,89,82.14285714,83.77777778,78.92307692,65.15384615,73.46153846,67.6,79,71.5,67.6,67.4,54.6,59.8,15.61428571,10.64285714,16.17777778,2.4,1.2,0.4,0.4,0.6,0.2,0,0,0,8,0,Netherlands,Malta,10-06-2025,World Cup qualifier,0.1,0.0
1860.045944,1505.60752,354.4384245,70.85714286,82,72.5,68.85714286,72.07142857,61.21428571,64.0,63.0,63,63.0,63.0,57.0,68.0,49.0,7.857142857,9.5,5.857142857,2.0,1.4,0.6,1.4,2.0,0.2,0,0,0,3,0,Iran,North Korea,10-06-2025,World Cup qualifier,0.1,0.0
1683.150506,1808.501461,-125.3509553,71.92857143,77,71.5,71.9,75.92307692,54.84615385,62.30769231,72.85714286,78,71.75,72.83333333,71.07692308,60.15384615,62.92307692,-0.928571429,-0.25,-0.933333333,1.2,0.4,0.6,2.0,0.6,0.6,0,0,0,1,2,Saudi Arabia,Australia,10-06-2025,World Cup qualifier,0.0,0.0
1686.652586,1655.950339,30.70224768,71.0,71,71.0,71.0,82.0,65.0,63.0,63.38461538,69,63.5,66.0,66.53846154,53.23076923,55.0,7.615384615,7.5,5.0,1.6,1.0,0.4,0.8,2.2,0.0,0,0,0,0,1,Jordan,Iraq,10-06-2025,World Cup qualifier,0.2,0.0
1887.409507,1500.380086,387.029421,78.0,81,78.33333333,77.5,78.07692308,65.76923077,72.30769231,60.66666667,64,60.66666667,62.0,67.0,42.33333333,50.66666667,17.33333333,17.66666667,15.5,1.8,0.4,0.6,0.6,1.4,0.4,0,0,0,6,0,Japan,Indonesia,10-06-2025,World Cup qualifier,0.0,0.0
1826.018763,1477.283506,348.7352569,76.07142857,87,76.625,75.16666667,74.0,69.23076923,69.46153846,66.0,71,66.0,66.0,60.0,38.5,53.5,10.07142857,10.625,9.166666667,1.6,0.8,0.4,0.8,1.6,0.2,0,0,0,4,0,South Korea,Kuwait,10-06-2025,World Cup qualifier,0.1,0.0
1032.672907,1844.431801,-811.7588936,54.0,54,54.0,54.0,72.92857143,62.57142857,66.42857143,79.64285714,85,78.71428571,80.5,71.92857143,63.35714286,71.0,-25.64285714,-24.71428571,-26.5,1.0,2.0,0.2,1.2,1.0,0.4,0,0,0,0,4,San Marino,Austria,10-06-2025,World Cup qualifier,0.0,0.0
1820.13026,1691.874269,128.2559911,73.92857143,83,75.33333333,73.54545455,73.0,61.66666667,65.58333333,78.5,83,77.8,78.0,76.92857143,65.35714286,69.5,-4.571428571,-2.466666667,-4.454545455,2.0,1.0,0.8,1.2,0.4,0.6,0,0,0,0,0,Canada,Ivory Coast,10-06-2025,Friendly tournament,0.175,0.0
1776.959974,1826.982615,-50.02264072,76.64285714,79,76.85714286,76.375,75.46153846,60.0,67.46153846,79.78571429,87,77.0,80.25,71.7,63.0,71.3,-3.142857143,-0.142857143,-3.875,1.6,1.2,0.4,2.2,1.6,0.4,0,0,0,0,4,United States,Switzerland,10-06-2025,Friendly,0.075,0.0
1788.56162,1709.029578,79.53204142,76.85714286,82,76.625,76.625,75.0,66.16666667,72.83333333,68.0,75,68.625,67.55555556,67.75,59.91666667,64.33333333,8.857142857,8.0,9.069444444,1.6,2.0,0.4,5.4,0.2,1.0,1,0,0,2,1,Ukraine,New Zealand,10-06-2025,Friendly tournament,0.0,0.1
1787.702783,1787.53539,0.16739236,77.07142857,81,77.625,76.0,72.30769231,66.46153846,72.23076923,77.35714286,86,78.57142857,77.0,71.0,67.5,74.14285714,-0.285714286,-0.946428571,-1.0,3.0,0.6,0.8,3.0,0.6,0.8,0,0,0,4,3,Sweden,Algeria,10-06-2025,Friendly,0.0,0.0
1640.327868,1551.76066,88.56720857,67.71428571,74,68.125,67.16666667,72.92857143,54.64285714,56.57142857,73.66666667,81,68.0,76.5,83.66666667,53.33333333,60.33333333,-5.952380952,0.125,-9.333333333,1.2,0.2,0.6,1.0,1.6,0.4,0,0,0,2,0,South Africa,Mozambique,10-06-2025,Friendly,0.1,0.0
1781.543245,1608.501178,173.0420671,74.71428571,88,73.2,76.0,67.58333333,62.0,67.41666667,75.71428571,83,77.33333333,74.88888889,69.08333333,63.91666667,69.83333333,-1.0,-4.133333333,1.111111111,0.8,1.0,0.4,1.0,1.8,0.6,0,0,0,2,1,Slovenia,Bosnia and Herzegovina,10-06-2025,Friendly,0.0,0.0
1809.460887,1835.103556,-25.64266852,78.78571429,81,78.55555556,79.2,75.61538462,70.76923077,71.46153846,78.35714286,85,78.66666667,77.88888889,73.58333333,63.41666667,70.75,0.428571429,-0.111111111,1.311111111,2.0,1.4,0.6,1.8,1.0,0.6,1,0,0,1,0,Mexico,Turkey,10-06-2025,Friendly,0.2,0.0
1964.348413,1790.986839,173.3615742,85.28571429,90,85.625,84.71428571,77.0,72.07692308,80.07692308,78.5,86,79.16666667,78.42857143,76.69230769,66.61538462,65.84615385,6.785714286,6.458333333,6.285714286,2.8,0.0,1.0,1.2,0.2,0.6,0,0,0,1,3,England,Senegal,10-06-2025,Friendly,0.25,0.1
2081.635254,1932.454043,149.1812108,84.14285714,90,85.0,83.11111111,73.61538462,71.23076923,77.69230769,78.42857143,84,79.0,77.875,77.0,68.0,68.84615385,5.714285714,6.0,5.236111111,1.6,0.6,0.8,1.0,1.6,0.0,0,0,0,1,1,Argentina,Colombia,10-06-2025,World Cup qualifier,1.0,0.25
1758.879008,1887.90876,-129.0297516,73.92857143,78,74.0,74.0,68.58333333,66.33333333,66.5,75.42857143,80,75.66666667,75.36363636,75.2,55.9,68.7,-1.5,-1.666666667,-1.363636364,0.6,0.6,0.2,1.4,0.2,0.6,0,0,0,0,0,Peru,Ecuador,10-06-2025,World Cup qualifier,0.0,0.0
1860.959795,1764.638343,96.3214511,81.28571429,88,81.0,81.1,75.38461538,65.07692308,70.76923077,72.78571429,77,72.71428571,72.5,70.84615385,65.46153846,64.15384615,8.5,8.285714286,8.6,0.8,1.2,0.2,1.4,1.8,0.4,0,0,0,2,0,Uruguay,Venezuela,10-06-2025,World Cup qualifier,0.1,0.0
1720.650842,1476.507045,244.1437974,67.92857143,72,67.625,68.57142857,69.64285714,57.0,57.0,56.0,56,56.0,56.0,70.0,55.0,50.0,11.92857143,11.625,12.57142857,1.4,2.0,0.4,1.0,1.0,0.4,0,0,0,3,0,Panama,Nicaragua,10-06-2025,World Cup qualifier,0.15,0.0
1766.432169,1671.598193,94.83397631,66.6,72,67.0,65.25,68.8,53.2,57.2,69.07142857,76,71.25,68.2,70.92307692,55.84615385,62.61538462,-2.471428571,-4.25,-2.95,0.8,0.4,0.4,1.8,1.4,0.4,0,0,0,3,0,Uzbekistan,Qatar,10-06-2025,World Cup qualifier,0.0,0.3
1639.444061,1530.79942,108.6446406,67.71428571,74,68.125,67.16666667,72.92857143,54.64285714,56.57142857,66.25,74,67.28571429,64.71428571,76.36363636,55.81818182,60.09090909,1.464285714,0.839285714,2.452380952,0.8,0.2,0.4,0.8,1.4,0.4,0,0,0,3,1,South Africa,Comoros,13-06-2025,COSAFA Cup,0.1,0.0
1826.639636,1476.77723,349.8624057,78.78571429,81,78.55555556,79.2,75.61538462,70.76923077,71.46153846,61.0,73,68.0,58.6,66.75,44.5,52.75,17.78571429,10.55555556,20.6,2.2,1.0,0.8,3.4,1.4,0.6,1,0,0,3,2,Mexico,Dominican Republic,14-06-2025,CONCACAF Championship,0.2,0.0
1672.685048,1605.834441,66.85060641,71.92857143,77,71.5,71.9,75.92307692,54.84615385,62.30769231,66.0,72,64.0,66.33333333,77.0,51.83333333,59.5,5.928571429,7.5,5.566666667,1.2,0.4,0.6,4.0,1.0,0.8,1,0,0,1,0,Saudi Arabia,Haiti,15-06-2025,CONCACAF Championship,0.0,0.0
1650.597734,1619.088418,31.50931663,67.71428571,74,68.125,67.16666667,72.92857143,54.64285714,56.57142857,70.28571429,78,70.77777778,69.25,76.78571429,61.35714286,60.92857143,-2.571428571,-2.652777778,-2.083333333,1.4,0.2,0.6,2.2,0.8,0.6,0,0,0,0,3,South Africa,Angola,15-06-2025,COSAFA Cup,0.1,0.0
1763.247815,1528.212662,235.0351532,76.64285714,79,76.85714286,76.375,75.46153846,60.0,67.46153846,63.2,77,71.5,62.0,74.0,56.5,60.25,13.44285714,5.357142857,14.375,1.0,1.8,0.2,2.6,2.2,0.4,0,0,0,5,0,United States,Trinidad and Tobago,15-06-2025,CONCACAF Championship,0.075,0.0
1537.691572,1468.848458,68.843114,67.0,73,67.5,66.5,72.5,57.0,61.0,64.0,67,67.0,63.0,62.0,56.33333333,53.0,3.0,0.5,3.5,3.8,0.4,1.0,0.6,2.6,0.0,1,0,0,0,0,Curacao,El Salvador,17-06-2025,CONCACAF Championship,0.0,0.0
1814.478286,1612.540799,201.9374874,73.92857143,83,75.33333333,73.54545455,73.0,61.66666667,65.58333333,67.91666667,74,71.75,65.71428571,71.58333333,58.41666667,60.16666667,6.011904762,3.583333333,7.831168831,1.8,1.0,0.6,2.2,1.0,0.8,0,0,0,6,0,Canada,Honduras,17-06-2025,CONCACAF Championship,0.175,0.0
1830.407443,1524.2519,306.1555427,78.78571429,81,78.55555556,79.2,75.61538462,70.76923077,71.46153846,69.5,78,71.8,68.7,77.0,52.58333333,61.16666667,9.285714286,6.755555556,10.5,2.0,1.4,0.8,1.4,1.0,0.6,1,0,0,2,0,Mexico,Suriname,18-06-2025,CONCACAF Championship,0.2,0.0
1769.820137,1685.643901,84.1762358,76.64285714,79,76.85714286,76.375,75.46153846,60.0,67.46153846,71.92857143,77,71.5,71.9,75.92307692,54.84615385,62.30769231,4.714285714,5.357142857,4.475,1.4,1.8,0.2,1.2,0.4,0.6,0,0,0,1,0,United States,Saudi Arabia,19-06-2025,CONCACAF Championship,0.075,0.0
1592.875588,1521.64034,71.23524777,66.0,72,64.0,66.33333333,77.0,51.83333333,59.5,63.2,77,71.5,62.0,74.0,56.5,60.25,2.8,-7.5,4.333333333,2.4,1.2,0.6,1.8,3.2,0.2,1,0,0,1,1,Haiti,Trinidad and Tobago,19-06-2025,CONCACAF Championship,0.0,0.0
1734.429999,1604.239277,130.1907219,67.92857143,72,67.625,68.57142857,69.64285714,57.0,57.0,64.2,68,63.66666667,65.0,68.2,53.2,55.0,3.728571429,3.958333333,3.571428571,2.4,0.8,0.8,1.6,1.2,0.6,1,0,0,1,0,Panama,Guatemala,20-06-2025,CONCACAF Championship,0.15,0.0
1532.801739,1824.481868,-291.680128,67.0,73,67.5,66.5,72.5,57.0,61.0,73.92857143,83,75.33333333,73.54545455,73.0,61.66666667,65.58333333,-6.928571,-7.833333,-7.045455,3.6,0.4,0.8,2.4,1.0,0.6,1,0,0,1,1,Curacao,Canada,21-06-2025,CONCACAF Championship,0.0,0.175
1782.017786,1589.640292,192.3774946,76.64285714,79,76.85714286,76.375,75.46153846,60.0,67.46153846,66.0,72,64.0,66.33333333,77.0,51.83333333,59.5,10.64285714,12.85714286,10.04166667,1.6,1.6,0.4,2.0,1.4,0.4,0,0,0,2,1,United States,Haiti,22-06-2025,CONCACAF Championship,0.075,0.0
1673.446251,1524.875636,148.5706157,71.92857143,77,71.5,71.9,75.92307692,54.84615385,62.30769231,63.2,77,71.5,62.0,74.0,56.5,60.25,8.728571429,0.0,9.9,1.2,0.6,0.6,1.6,2.8,0.2,1,0,0,1,1,Saudi Arabia,Trinidad and Tobago,22-06-2025,CONCACAF Championship,0.0,0.0
1725.486733,1835.095231,-109.6084979,70.07142857,85,68.0,73.33333333,69.46153846,54.38461538,56.30769231,78.78571429,81,78.55555556,79.2,75.61538462,70.76923077,71.46153846,-8.714285714,-10.55555556,-5.866666667,4.4,1.2,1.0,2.0,1.4,0.8,1,0,0,0,0,Costa Rica,Mexico,22-06-2025,CONCACAF Championship,0.0,0.2
1810.261785,1498.977684,311.2841004,73.92857143,83,75.33333333,73.54545455,73.0,61.66666667,65.58333333,64.0,67,67.0,63.0,62.0,56.33333333,53.0,9.928571429,8.333333333,10.54545455,2.6,0.8,0.6,1.0,0.8,0.2,1,0,0,2,0,Canada,El Salvador,24-06-2025,CONCACAF Championship,0.175,0.0
1744.7002,1658.956944,85.74325556,67.92857143,72,67.625,68.57142857,69.64285714,57.0,57.0,73.85714286,79,72.81818182,76.0,77.92307692,67.76923077,64.07692308,-5.928571429,-5.193181818,-7.428571429,2.4,0.8,0.8,1.6,0.8,0.6,1,0,0,4,1,Panama,Jamaica,24-06-2025,CONCACAF Championship,0.15,0.0
1637.338225,1549.940646,87.397579,67.91666667,74,71.75,65.71428571,71.58333333,58.41666667,60.16666667,67.0,73,67.5,66.5,72.5,57.0,61.0,0.916667,4.25,-0.785714,0.6,2.8,0.2,2.8,0.6,0.6,1,0,0,2,1,Honduras,Curacao,24-06-2025,CONCACAF Championship,0.0,0.0
1830.208624,1666.992957,163.2156668,78.78571429,81,78.55555556,79.2,75.61538462,70.76923077,71.46153846,71.92857143,77,71.5,71.9,75.92307692,54.84615385,62.30769231,6.857142857,7.055555556,7.3,1.6,1.2,0.6,1.0,0.8,0.4,1,0,0,2,0,Mexico,Saudi Arabia,28-06-2025,CONCACAF Championship,0.2,0.0
1756.829834,1627.658,129.1718345,67.92857143,72,67.625,68.57142857,69.64285714,57.0,57.0,67.91666667,74,71.75,65.71428571,71.58333333,58.41666667,60.16666667,0.011904762,-4.125,2.857142857,3.0,0.6,1.0,1.4,1.4,0.8,1,0,0,1,1,Panama,Honduras,28-06-2025,CONCACAF Championship,0.15,0.0
1789.965093,1730.373341,59.59175247,76.64285714,79,76.85714286,76.375,75.46153846,60.0,67.46153846,70.07142857,85,68.0,73.33333333,69.46153846,54.38461538,56.30769231,6.571428571,8.857142857,3.041666667,1.8,1.4,0.6,3.2,1.0,0.8,0,0,0,2,2,United States,Costa Rica,29-06-2025,CONCACAF Championship,0.075,0.0
1814.832681,1605.876198,208.9564832,73.92857143,83,75.33333333,73.54545455,73.0,61.66666667,65.58333333,64.2,68,63.66666667,65.0,68.2,53.2,55.0,9.728571429,11.66666667,8.545454545,2.6,0.6,0.6,1.6,1.6,0.6,1,0,0,1,1,Canada,Guatemala,29-06-2025,CONCACAF Championship,0.175,0.0
1787.24739,1614.485203,172.7621864,76.64285714,79,76.85714286,76.375,75.46153846,60.0,67.46153846,64.2,68,63.66666667,65.0,68.2,53.2,55.0,12.44285714,13.19047619,11.375,2.0,1.4,0.6,1.0,1.4,0.4,0,0,0,2,1,United States,Guatemala,02-07-2025,CONCACAF Championship,0.075,0.0
1839.200377,1633.346852,205.8535244,78.78571429,81,78.55555556,79.2,75.61538462,70.76923077,71.46153846,67.91666667,74,71.75,65.71428571,71.58333333,58.41666667,60.16666667,10.86904762,6.805555556,13.48571429,1.6,0.4,0.8,1.4,1.6,0.6,1,0,0,1,0,Mexico,Honduras,02-07-2025,CONCACAF Championship,0.2,0.0
1795.888169,1846.693385,-50.8052161,76.64285714,79,76.85714286,76.375,75.46153846,60.0,67.46153846,78.78571429,81,78.55555556,79.2,75.61538462,70.76923077,71.46153846,-2.142857143,-1.698412698,-2.825,2.4,0.8,0.8,1.6,0.4,0.8,0,0,0,1,2,United States,Mexico,06-07-2025,CONCACAF Championship,0.075,0.2
1829.808192,1530.774084,299.0341082,76.07142857,87,76.625,75.16666667,74.0,69.23076923,69.46153846,71.07142857,76,71.5,70.66666667,79.25,61.25,63.75,5.0,5.125,4.5,1.8,0.6,0.4,0.8,1.0,0.4,0,0,0,3,0,South Korea,China,07-07-2025,East Asian Championship,0.1,0.0
1890.522182,1377.286155,513.2360273,78.0,81,78.33333333,77.5,78.07692308,65.76923077,72.30769231,62.25,69,59.5,63.66666667,64.25,36.75,41.5,15.75,18.83333333,13.83333333,2.2,0.4,0.6,1.6,0.0,0.6,1,0,0,6,1,Japan,Hong Kong,08-07-2025,East Asian Championship,0.0,0.0
1834.662389,1375.701264,458.9611251,76.07142857,87,76.625,75.16666667,74.0,69.23076923,69.46153846,62.25,69,59.5,63.66666667,64.25,36.75,41.5,13.82142857,17.125,11.5,2.2,0.4,0.6,0.8,1.2,0.4,0,0,0,2,0,South Korea,Hong Kong,11-07-2025,East Asian Championship,0.1,0.0
1892.107073,1525.919886,366.1871862,78.0,81,78.33333333,77.5,78.07692308,65.76923077,72.30769231,71.07142857,76,71.5,70.66666667,79.25,61.25,63.75,6.928571429,6.833333333,6.833333333,2.8,0.4,0.6,0.2,1.4,0.2,1,0,0,2,0,Japan,China,12-07-2025,East Asian Championship,0.0,0.0
1836.789885,1895.573543,-58.78365788,76.07142857,87,76.625,75.16666667,74.0,69.23076923,69.46153846,78.0,81,78.33333333,77.5,78.07692308,65.76923077,72.30769231,-1.928571429,-1.708333333,-2.333333333,2.4,0.2,0.8,2.8,0.4,0.6,0,0,0,0,1,South Korea,Japan,15-07-2025,East Asian Championship,0.1,0.0
1659.860137,1469.470026,190.3901109,69.07142857,76,71.25,68.2,70.92307692,55.84615385,62.61538462,62.0,62,62.0,62.0,67.0,60.0,50.0,7.071428571,9.25,6.2,1.6,1.6,0.4,2.2,0.2,0.6,0,0,0,0,1,Qatar,Lebanon,24-08-2025,Friendly,0.3,0.0
1863.727065,1244.10616,619.6209043,70.85714286,82,72.5,68.85714286,72.07142857,61.21428571,64.0,63.0,63,63.0,63.0,80.0,50.0,58.0,7.857142857,9.5,5.857142857,2.0,1.0,0.6,0.4,2.0,0.0,1,0,0,3,1,Iran,Afghanistan,29-08-2025,Central Asian Nations Cup,0.1,0.0
1778.170225,1619.607489,158.5627355,66.6,72,67.0,65.25,68.8,53.2,57.2,72.0,72,72.0,72.0,72.92857143,62.57142857,66.42857143,-5.4,-5.0,-6.75,1.2,0.4,0.4,0.6,1.0,0.4,0,0,0,1,1,Uzbekistan,Oman,30-08-2025,Central Asian Nations Cup,0.0,0.0
1864.606089,1388.680452,475.9256375,70.85714286,82,72.5,68.85714286,72.07142857,61.21428571,64.0,62.28571429,66,62.8,62.0,72.5,44.0,51.16666667,8.571428571,9.7,6.857142857,2.0,0.8,0.6,1.0,0.8,0.4,1,0,0,3,0,Iran,India,01-09-2025,Central Asian Nations Cup,0.1,0.0
1771.336154,1407.865669,363.4704849,66.6,72,67.0,65.25,68.8,53.2,57.2,63.0,63,63.0,63.0,76.0,61.0,56.0,3.6,4.0,2.25,1.4,0.6,0.4,1.4,1.2,0.4,0,0,0,2,1,Uzbekistan,Turkmenistan,02-09-2025,Central Asian Nations Cup,0.0,0.0
1635.87598,1572.896202,62.97977706,69.07142857,76,71.25,68.2,70.92307692,55.84615385,62.61538462,72.0,72,72.0,72.0,74.0,68.0,52.0,-2.928571429,-0.75,-3.8,1.4,1.6,0.4,0.4,1.4,0.2,0,0,0,2,2,Qatar,Bahrain,03-09-2025,Friendly,0.3,0.0
1692.971197,1375.09095,317.8802474,72.28571429,81,71.5,72.09090909,71.76923077,61.0,65.53846154,65.16666667,76,61.0,67.0,66.33333333,48.5,59.16666667,7.119047619,10.5,5.090909091,1.0,0.6,0.6,1.0,1.8,0.4,0,0,0,3,0,Tunisia,Liberia,04-09-2025,World Cup qualifier,0.0,0.0
1673.36056,1364.038974,309.3215864,63.38461538,69,63.5,66.0,66.53846154,53.23076923,55.0,62.25,69,59.5,63.66666667,64.25,36.75,41.5,1.134615385,4.0,2.333333333,1.0,1.8,0.2,0.4,1.8,0.2,1,0,0,2,1,Iraq,Hong Kong,04-09-2025,King's Cup,0.0,0.0
1258.811181,1596.050809,-337.239629,65.0,65,65.0,65.0,65.0,41.0,53.0,69.5,75,69.8,68.5,74.2,57.8,62.3,-4.5,-4.8,-3.5,0.0,0.5,0.0,1.6,0.6,0.6,0,0,0,0,2,Mauritius,Cape Verde,04-09-2025,World Cup qualifier,0.0,0.0
1423.340214,1866.547655,-443.2074409,61.0,61,61.0,61.0,69.0,40.0,55.0,70.85714286,82,72.5,68.85714286,72.07142857,61.21428571,64.0,-9.857142857,-11.5,-7.857142857,1.6,1.0,0.6,2.2,0.8,0.6,0,0,0,2,2,Tajikistan,Iran,04-09-2025,Central Asian Nations Cup,0.0,0.1
1293.039509,1559.621004,-266.5814947,68.0,68,68.0,68.0,73.0,68.0,47.0,77.14285714,85,76.5,77.625,78.28571429,59.35714286,65.78571429,-9.142857143,-8.5,-9.625,0.2,2.4,0.0,2.8,0.8,0.6,0,0,0,1,1,Chad,Ghana,04-09-2025,World Cup qualifier,0.0,0.0
2075.158432,1752.963855,322.1945765,84.14285714,90,85.0,83.11111111,73.61538462,71.23076923,77.69230769,72.78571429,77,72.71428571,72.5,70.84615385,65.46153846,64.15384615,11.35714286,12.28571429,10.61111111,1.6,0.4,0.8,1.0,1.4,0.4,0,0,0,3,0,Argentina,Venezuela,04-09-2025,World Cup qualifier,1.0,0.0
1977.727248,1710.02754,267.6997083,86.14285714,89,85.83333333,86.375,81.58333333,69.25,74.41666667,74.78571429,81,74.75,74.54545455,70.09090909,58.18181818,66.0,11.35714286,11.08333333,11.82954545,1.0,1.2,0.4,1.2,1.0,0.2,0,0,0,3,0,Brazil,Chile,04-09-2025,World Cup qualifier,0.0,0.0
1658.001204,1656.13413,1.867074162,71.92857143,77,71.5,71.9,75.92307692,54.84615385,62.30769231,71.64285714,80,72.0,71.11111111,69.69230769,62.0,62.53846154,0.285714286,-0.5,0.788888889,0.6,1.2,0.2,1.4,0.4,0.6,1,0,0,2,1,Saudi Arabia,North Macedonia,04-09-2025,Friendly,0.0,0.0
1816.844694,1669.242364,147.60233,72.07142857,79,71.71428571,71.25,71.1,66.1,69.2,71.0,71,71.0,71.0,82.0,65.0,63.0,1.071428571,0.714285714,0.25,3.8,0.4,0.8,1.4,1.0,0.4,0,0,0,0,0,Russia,Jordan,04-09-2025,Friendly,0.0,0.2
1676.127703,1935.997833,-259.8701307,76.21428571,84,74.25,77.1,72.41666667,60.41666667,65.91666667,85.57142857,89,84.6,86.11111111,71.45454545,74.36363636,80.54545455,-9.357142857,-10.35,-9.011111111,0.4,1.2,0.2,1.4,1.8,0.2,0,0,0,2,0,Slovakia,Germany,04-09-2025,World Cup qualifier,0.0,0.1
1826.157071,1605.543542,220.6135292,77.78571429,91,81.4,75.875,76.14285714,66.28571429,70.28571429,72.5,81,72.0,72.71428571,66.33333333,64.41666667,65.91666667,5.285714286,9.4,3.160714286,3.6,0.4,1.0,1.0,1.4,0.4,0,0,0,1,0,Norway,Finland,04-09-2025,Friendly,0.0,0.0
1945.533419,1751.806264,193.7271551,83.21428571,89,82.14285714,83.77777778,78.92307692,65.15384615,73.46153846,79.42857143,90,80.57142857,78.33333333,79.75,73.25,74.625,3.785714286,1.571428571,5.444444444,3.2,1.2,0.4,1.4,0.8,0.6,0,0,0,1,1,Netherlands,Poland,04-09-2025,World Cup qualifier,0.1,0.0
1872.634283,1764.562144,108.0721387,81.28571429,88,81.0,81.1,75.38461538,65.07692308,70.76923077,73.92857143,78,74.0,74.0,68.58333333,66.33333333,66.5,7.357142857,7.0,7.1,0.6,0.8,0.2,0.6,0.6,0.2,0,0,0,3,0,Uruguay,Peru,04-09-2025,World Cup qualifier,0.1,0.0
1709.996909,1817.924807,-107.9278978,73.0,86,73.25,72.66666667,69.76923077,59.69230769,62.92307692,78.35714286,85,78.66666667,77.88888889,73.58333333,63.41666667,70.75,-5.357142857,-5.416666667,-5.222222222,2.4,0.8,0.6,1.8,1.2,0.6,0,0,0,2,3,Georgia,Turkey,04-09-2025,World Cup qualifier,0.0,0.0
1121.151992,1866.062947,-744.9109551,69.0,69,69.0,69.0,70.0,57.0,69.0,82.64285714,91,83.83333333,82.0,69.4,75.6,78.2,-13.64285714,-14.83333333,-13.0,0.2,3.0,0.0,1.8,1.6,0.4,0,0,0,0,6,Liechtenstein,Belgium,04-09-2025,World Cup qualifier,0.0,0.0
1517.151278,1751.140982,-233.9897034,69.5,78,71.8,68.7,77.0,52.58333333,61.16666667,67.92857143,72,67.625,68.57142857,69.64285714,57.0,57.0,1.571428571,4.175,0.128571429,1.0,1.4,0.2,2.8,0.8,0.8,0,0,0,0,0,Suriname,Panama,04-09-2025,World Cup qualifier,0.0,0.15
1799.452538,1882.225624,-82.77308646,75.57142857,81,76.5,74.4,75.5,65.0,67.14285714,75.42857143,80,75.66666667,75.36363636,75.2,55.9,68.7,0.142857143,0.833333333,-0.963636364,1.4,1.0,0.4,0.6,0.2,0.4,0,0,0,0,0,Paraguay,Ecuador,04-09-2025,World Cup qualifier,0.0,0.0
1938.930865,1643.420841,295.5100246,78.42857143,84,79.0,77.875,77.0,68.0,68.84615385,68.64285714,74,68.6,69.14285714,68.83333333,56.41666667,60.33333333,9.785714286,10.4,8.732142857,0.8,1.2,0.0,1.0,1.4,0.2,0,0,0,3,0,Colombia,Bolivia,04-09-2025,World Cup qualifier,0.25,0.0
1536.304686,2077.001434,-540.6967479,67.85714286,76,68.14285714,67.375,68.57142857,54.5,60.0,84.64285714,89,83.8,85.14285714,70.61538462,72.92307692,81.84615385,-16.78571429,-15.65714286,-17.76785714,1.0,2.2,0.0,3.0,2.6,0.4,0,0,0,0,3,Bulgaria,Spain,04-09-2025,World Cup qualifier,0.0,0.6
1790.173866,1803.695074,-13.52120797,74.71428571,88,73.2,76.0,67.58333333,62.0,67.41666667,77.07142857,81,77.625,76.0,72.30769231,66.46153846,72.23076923,-2.357142857,-4.425,0.0,1.0,0.4,0.6,3.4,1.0,0.8,0,0,0,2,2,Slovenia,Sweden,05-09-2025,World Cup qualifier,0.0,0.0
